timestamp,temperature,vibration,pressure,rotation_speed,failure
2023-01-01 00:00:00,0.13568260591452788,-0.4127637113123775,1.4659270350386846,-0.539480449819368,0
2023-01-01 01:00:00,0.3162354785447508,-0.15002212434127402,1.2649148316028396,0.8968052561100791,0
2023-01-01 02:00:00,0.8618681034115444,-0.2774703571417129,0.4306040662844238,1.02468899943876,0
2023-01-01 03:00:00,1.3853170975528688,0.18153937603137552,0.16146212544197472,0.04267354646749842,0
2023-01-01 04:00:00,1.1216333034882193,0.8627277405950697,-1.0885572894316762,-0.9016848742853563,0
2023-01-01 05:00:00,1.2584671840693356,-0.24889362383806185,-1.3605257210759423,-0.9918747583594253,0
2023-01-01 06:00:00,1.762538430147605,0.8337409931513748,-1.739439807056262,-0.32051495806505903,0
2023-01-01 07:00:00,1.5328292591017678,-0.16957141866067296,-0.7552175931559927,1.0835307741106033,0
2023-01-01 08:00:00,1.0571714563427432,-0.16609944305967667,-0.7442891082612959,1.2059845941011504,0
2023-01-01 09:00:00,1.116735491178364,0.8532747198896171,0.5956634858728296,-0.06988427851267093,0
2023-01-01 10:00:00,0.5575010617660335,0.9550588277337758,0.9064310873431373,-1.255162028350829,0
2023-01-01 11:00:00,0.22653236266365087,0.9542230111789283,1.3099884616342823,-1.6523615317729594,0
2023-01-01 12:00:00,0.06589803055004663,-0.2775343477746065,1.2102933975880492,-0.3132482438871161,0
2023-01-01 13:00:00,-0.8789843712214732,0.26030668567987475,0.9011863831043854,1.0749968732101445,0
2023-01-01 14:00:00,-1.1577213182014925,1.0550265840415733,0.8298438033277044,0.3397933286417157,0
2023-01-01 15:00:00,-1.1229056062689073,0.6340894518476209,-0.016643948385747256,0.1768477139826636,0
2023-01-01 16:00:00,-1.463987821922126,0.01642302768112785,-1.0473029962080738,-1.5566956896768875,0
2023-01-01 17:00:00,-1.2372885599997563,0.9511508847026514,-1.5965077710522952,-0.9938691099656828,0
2023-01-01 18:00:00,-1.618777204404626,0.2976169528022573,-1.627067993334399,0.16544416525975852,0
2023-01-01 19:00:00,-1.7102453447129153,1.803807693485252,-0.6834550367031725,1.0365317234756004,0
2023-01-01 20:00:00,-0.7850540074201936,1.690025912464823,-0.07551350609656239,1.4585432871283586,0
2023-01-01 21:00:00,-1.0307245669345257,1.1696355105937168,0.05899270561246552,0.20487348979449238,0
2023-01-01 22:00:00,-0.666713813722189,1.6442131290662416,0.7275292923809334,-1.2660020527152482,0
2023-01-01 23:00:00,-0.745160031801206,0.9128798157696103,1.0954129831822061,-1.2968276232760323,0
2023-01-02 00:00:00,-0.14950666570148613,1.351996817869945,1.1150285043925812,0.30162458904116274,0
2023-01-02 01:00:00,0.38449562747036276,1.7966586204171582,1.5635887963002921,1.2485175445004055,0
2023-01-02 02:00:00,0.3691523403899501,1.0990269285408438,1.1992979199515659,1.4706083195147788,0
2023-01-02 03:00:00,1.071026719530466,0.8292808883910997,-0.2414737502010725,-0.6510889167126594,0
2023-01-02 04:00:00,1.0212414164758554,0.0014496358213040381,-0.7036096045284127,-1.1546547162965035,0
2023-01-02 05:00:00,1.2427005631314225,0.9741163676039589,-1.30463510500719,-1.6126444706086216,0
2023-01-02 06:00:00,1.2044482166098367,1.5258329676957403,-1.4797725148689487,-0.005275602540971924,0
2023-01-02 07:00:00,1.762538430147605,1.615841425362698,-0.8571736161355479,1.3801859891099704,0
2023-01-02 08:00:00,1.182077982604771,1.3737143348834733,-1.0398327596214325,1.6603862730592547,0
2023-01-02 09:00:00,0.6783707982331582,0.7754193079432717,0.13051996645859054,-0.25461108042791336,0
2023-01-02 10:00:00,0.9097667793322628,-0.05318128279999225,0.8859938811669259,-1.3252338511484982,0
2023-01-02 11:00:00,0.019682849666114017,0.828327582680549,1.1485274164675636,-1.2076761175738235,0
2023-01-02 12:00:00,0.05683125908656826,0.9508883899649981,1.6149504904270475,-0.2645487664861466,0
2023-01-02 13:00:00,-0.8916920223067157,0.9548156432360443,1.2278022087667197,1.452534225104197,0
2023-01-02 14:00:00,-1.0490439694962423,1.5087328409549414,1.0197288497794752,1.165957114229912,0
2023-01-02 15:00:00,-0.9149508154695545,2.1077577787561474,-0.4134764364626576,0.03510041882544263,0
2023-01-02 16:00:00,-0.9842521447565838,1.228092743573671,-0.7763558842522776,-1.0120873783001143,0
2023-01-02 17:00:00,-1.2764276386759756,1.0308992884878494,-1.2012197362735768,-1.2011661881413143,0
2023-01-02 18:00:00,-1.4017204826281753,1.006788151443566,-1.739439807056262,-0.22164586965580804,0
2023-01-02 19:00:00,-1.4058526151829713,1.2310555581994787,-1.4786347440368885,1.167890386739931,0
2023-01-02 20:00:00,-1.5915552394108934,0.6695935146418468,-0.9035071688518632,0.9511346568700837,0
2023-01-02 21:00:00,-1.1660653501271545,1.2220409256985298,0.26229756562205764,0.031281009248797266,0
2023-01-02 22:00:00,-0.8113954070750012,1.410306022197302,0.49343142109028826,-0.909124837167872,0
2023-01-02 23:00:00,-0.06529744606199864,1.2614694048123989,0.9636292807467591,-1.5026678488434897,0
2023-01-03 00:00:00,0.09374482017648395,1.397939165226628,1.594275236091968,-0.4169957175993365,0
2023-01-03 01:00:00,-0.12884187438388425,1.3734131462498096,0.7448375998219234,1.1985716731827059,0
2023-01-03 02:00:00,0.7732226053487355,0.06706207731842728,0.12020347485388694,0.9752876929289104,0
2023-01-03 03:00:00,0.8626250002042463,1.4667312910433694,-0.09599404183344222,0.010447277154062407,0
2023-01-03 04:00:00,1.0003450117366048,0.6840390483174403,-1.0769654801629223,-1.0940086652102032,0
2023-01-03 05:00:00,1.4901621095798603,0.4179706941324307,-1.5671892263553262,-1.6882699659424416,0
2023-01-03 06:00:00,1.6516979235027798,0.39461765698794676,-1.2079561214361398,0.1902945266622538,0
2023-01-03 07:00:00,1.577711679200695,1.277284789291142,-0.9419552967126664,0.8654646299813763,0
2023-01-03 08:00:00,0.955887149105539,0.8710673661222397,-0.4651578330271208,1.1790053433072802,0
2023-01-03 09:00:00,0.8834081600497576,-0.007908864403064679,0.30622121559987736,-0.178424649998478,0
2023-01-03 10:00:00,0.7751892864377438,1.2354734441833042,1.0262951849828539,-1.3324080767564253,0
2023-01-03 11:00:00,0.6213430112133165,0.08486373708057036,0.6051426542347864,-0.7186425729437711,0
2023-01-03 12:00:00,-0.13164400448264604,0.9849053067767591,1.4938632338807514,0.08902159541268047,0
2023-01-03 13:00:00,-0.4057344156424783,1.0148058575420664,1.0425396462931638,1.4323466078349107,0
2023-01-03 14:00:00,-0.9882719627589722,1.3652462534533771,0.48233063111863467,1.2263619884186452,0
2023-01-03 15:00:00,-1.2965560405576155,1.8606060573739092,0.15621833860646203,0.1712097267596943,0
2023-01-03 16:00:00,-0.9639649823878669,-0.017185938782756618,-1.154266820530085,-1.0675072999851014,0
2023-01-03 17:00:00,-0.9518538954585795,0.7200480099581178,-1.660586245746642,-1.1120308188670363,0
2023-01-03 18:00:00,-1.389766614007497,0.5548982577304846,-1.1915052816328942,0.3043363884717929,0
2023-01-03 19:00:00,-1.0484715031591108,0.9367350206253651,-1.0481429736310932,1.2278825501892636,0
2023-01-03 20:00:00,-1.0874779192325565,0.772979128539976,-0.6435465710557166,1.706345058336622,0
2023-01-03 21:00:00,-1.1455959653773105,0.4028511865422083,-0.2377793094495858,0.2642667680723071,0
2023-01-03 22:00:00,-0.5862142638724156,0.3134159542629974,0.8902588992176281,-1.4929834335811925,0
2023-01-03 23:00:00,0.06644016007634808,-0.12138580779767726,1.3735073926925285,-1.2298164564778142,0
2023-01-04 00:00:00,-0.010196949364400939,1.0741789656194802,1.3939891282029264,0.11028559833422782,0
2023-01-04 01:00:00,0.7827156787648588,0.7240892357367459,0.8653596361135412,1.1972727420108444,0
2023-01-04 02:00:00,-0.03318502812314035,0.9526130730848605,0.5704609345691893,1.3728219481325254,0
2023-01-04 03:00:00,1.1932562018277213,0.1908191046279549,0.23210553136929113,0.21958128916357736,0
2023-01-04 04:00:00,1.2096202356819798,-0.054148958533527074,-0.3179000075979667,-1.5531178659149067,0
2023-01-04 05:00:00,1.2406971372315738,-0.34363202673174775,-1.270898616208074,-0.8314748701304285,0
2023-01-04 06:00:00,1.3944108067957854,0.45709292226545695,-1.4331146402075803,-0.13399878733927403,0
2023-01-04 07:00:00,0.7781468665074944,-0.406588142538252,-1.225805051554096,1.0222633315767038,0
2023-01-04 08:00:00,1.125600239501568,1.2449980012540154,-0.6057531984653318,1.0213839447886228,0
2023-01-04 09:00:00,1.0659355794458223,-0.6505331824167384,-0.15603080539436104,0.22274033389521178,0
2023-01-04 10:00:00,1.0892875768910641,0.2336287094564647,-0.10490969817719865,-1.2545532877255559,0
2023-01-04 11:00:00,0.21213987222166045,0.9486153344317241,1.5136910430196173,-1.3629047497922373,0
2023-01-04 12:00:00,-0.22185496551184558,0.3368819484013429,1.7316317890441448,-0.11408800841373644,0
2023-01-04 13:00:00,-0.4923236461064797,0.04455506300678578,1.0198922225837734,0.6946577828829058,0
2023-01-04 14:00:00,-0.43445440646422423,-0.6706183705205896,0.3950064102469177,0.9549653970258631,0
2023-01-04 15:00:00,-0.8788220191476724,-0.9568169757105195,-0.03458495296927508,-0.3369825193618636,0
2023-01-04 16:00:00,-1.3316594615098505,0.26228954956656336,-0.7322405565511745,-1.2551276235589088,0
2023-01-04 17:00:00,-1.1827706772470894,0.6509402737366098,-0.9092541724587417,-1.0000575169289707,0
2023-01-04 18:00:00,-1.3434481678073502,-0.5332841674432965,-1.3498708439858016,0.15313556836236902,0
2023-01-04 19:00:00,-1.0580284013716026,-0.9867429972152614,-1.3983951812395201,1.5285584294079668,0
2023-01-04 20:00:00,-1.3788559183385891,-1.8029256170039065,-1.0415965657929263,1.4676783797906432,0
2023-01-04 21:00:00,-1.0586343137288903,-0.9777204830729102,0.2397102812653014,-0.14268344701453875,0
2023-01-04 22:00:00,-0.7926227093526641,-0.5100757531291095,0.8507810121530992,-1.1763569571594714,0
2023-01-04 23:00:00,-0.7557794706190956,0.45438190199575673,1.4775256123700211,-1.1904657618592593,0
2023-01-05 00:00:00,0.08073361643409255,-0.12884960633689915,1.1058095813792945,-0.5860695612308883,0
2023-01-05 01:00:00,0.4256217044793511,-0.38398692088234226,1.6903116646194045,0.85245891270129,0
2023-01-05 02:00:00,0.6858465213726856,-0.8361901082869374,0.20980372778579431,1.1393963677443808,0
2023-01-05 03:00:00,0.9038503676916411,-0.9811864643972323,0.1970278521039136,-0.045477379173003186,0
2023-01-05 04:00:00,0.798060610229028,0.14906791943399167,-1.2033103493039055,-1.0415601891319721,0
2023-01-05 05:00:00,1.2073766600796032,-0.5937271197762891,-1.3977683619563086,-1.0548644358537467,0
2023-01-05 06:00:00,1.2753943203984868,-1.9800711705864242,-0.937803914480565,-0.48212441520823374,0
2023-01-05 07:00:00,1.102835633030509,-1.1753389501005693,-0.9541581216970529,1.3268351560464715,0
2023-01-05 08:00:00,1.1415940546921362,-1.3164255702177534,-0.8303664460761113,1.233917069879724,0
2023-01-05 09:00:00,1.078793456253674,-1.1649901827044002,-0.1390078950842425,0.1721278429477475,0
2023-01-05 10:00:00,1.2011315941631941,-0.5446095080781521,0.7143113059818683,-0.8900148916477493,0
2023-01-05 11:00:00,0.40193280080976546,-0.9671970110377133,1.3280542760205178,-1.220615982852605,0
2023-01-05 12:00:00,0.07016810804628662,-0.9772542398049336,1.713020309331633,0.34216728997543366,0
2023-01-05 13:00:00,-0.3752696505318155,-0.18816516628193458,1.0626109491501514,0.9420565151718882,0
2023-01-05 14:00:00,-1.2108238740057773,-1.3929266949911103,0.24588718182566346,0.9266605108920083,0
2023-01-05 15:00:00,-0.9761403038529707,0.08554655820423983,0.04585682853738575,0.1189471223857786,0
2023-01-05 16:00:00,-1.1700424785216865,-1.4248584674920362,-0.8060783089305927,-1.282345906411263,0
2023-01-05 17:00:00,-0.6486111091234225,-0.99984728197041,-1.53736011461532,-1.1100696408684756,0
2023-01-05 18:00:00,-1.4227345059024619,-1.236965348158225,-1.2833908209784266,0.546415710942393,0
2023-01-05 19:00:00,-1.2407674878982076,-1.0178450914787376,-1.2398721175857719,1.2926472702530043,0
2023-01-05 20:00:00,-1.1960500812773251,-0.8461861941061646,-0.5971038566819639,1.243094477568579,0
2023-01-05 21:00:00,-1.2890150924567567,-0.8677651251014712,-0.24175416732252616,-0.23576936470349802,0
2023-01-05 22:00:00,-0.3721567046134947,-1.5779488971412257,0.8199246977372586,-1.646140698662253,0
2023-01-05 23:00:00,-0.14889839203205144,-1.8070837779579485,0.8271239918012503,-1.201394404661683,0
2023-01-06 00:00:00,0.21630553267056585,0.3100233528894489,1.1442307468926733,0.29332708915392836,0
